"Diovan oral","valsartan","I have been taking Diovan for @3 years, after taking other meds and having side effects I could not stand.  After one month I began to have ringing in my ears, change in bowel movement which includes frequency and incomplete emptying.  some dizziness and pain in shoulder. My doctor says just take the med the symptoms are not severe and stop thinking about yourself.My pressure is rising again so she added a Calcium beta blocker which gave me a headache, worse ringing in the ears and thumping in ears as well.  I stopped taking new med and am going to try to change from Diovan.  I would like to take no meds and would appreciate any info on how to get off and start natural treatments. My doctor will not go along with this so I guess new Dr.","12/9/2011 3:36:07 AM"
"User Reviews & Ratings - Diovan oral","valsartan","absolutely no side effects.mild elevated pressure completely controlled.","11/29/2011 9:12:06 AM"
"Diovan oral","valsartan","joint pain, headache, trouble sleeping, blurred vision","11/26/2011 1:19:38 PM"
"Diovan oral","valsartan","muscle weakness,trouble sleeping,back ach, legs cramps","11/10/2011 12:17:51 AM"
"Diovan oral","valsartan","joints hurt hands also hurting problem sleeping and no energy, plan on talking to dr I hope there is something else out there i would prefer natural remedy","11/9/2011 3:44:05 AM"
"User Reviews & Ratings - Diovan oral","valsartan","Hair loss, fatigue, insomnia, general lethargy, tingling in arms and hands.","10/13/2011 4:00:33 PM"
"Diovan oral","valsartan","Diovan has helped to reduce blood pressure.  I am having horrible side effects, muscle and joint pain, restless leg, headaches and eye pain.  I've been taking it for 5 years at 320 mg.  The side effects have become more severe and affects quality of life.  Muscle and joint pain is the worse and has moved to my hands.  You can actually hear the popping sound from joints.  Will discuss getting off this med with my doctor.  I determined its the Diovan from the reading side effects, various reviews on this site and keeping a daily journal of symptoms.  ","10/9/2011 2:54:37 PM"
"Diovan oral","valsartan","Blood pressure not always down.","10/8/2011 2:17:04 PM"
"Diovan oral","valsartan","I am hypetensive and I have been using this drug for more than 4 years now. My blood presure have remained under control.  Iam very happy with it only it is very expensive in my country.","9/26/2011 6:51:34 AM"
"User Reviews & Ratings - Diovan oral","valsartan","Major cantidate for ""Bad Drug.Com"" while taking this drug I experienced major sideffects including Rhybdomyolosis.","9/1/2011 11:59:37 AM"
"Diovan oral","valsartan","dizziness, fainting spells, more thirsty even though i drink a lot of water, and sick on the stomach.","8/31/2011 11:03:25 AM"
"Diovan oral","valsartan","I tried several other medicines but this one works and has no side effects, at least for me.","8/23/2011 3:59:27 PM"
"Diovan oral","valsartan","Too many side effects during the first week.  Will these go away.  Does this medicine have a bloating/short of breath after eating baked sweet potatoes?","8/16/2011 2:08:55 PM"
"User Reviews & Ratings - Diovan oral","valsartan","The side effects are awful. I feel tired and extremely fatigued all of the time. It makes me feel very weak as if I could pass out. Just switched to amlodipine 5mg. ","9/21/2011 2:57:55 PM"
"Diovan oral","valsartan","this drug is the only kind that lower my blood pressure","9/16/2011 12:12:06 PM"
"Diovan oral","valsartan","All other medication wil give me cramps, so far (2 weeks) am ok","9/15/2011 1:58:35 PM"
"Diovan oral","valsartan","Taken 180mg daily for approx 4 years. Joint pain especially my hands .Had to give up clinical work because of this.Told I have osteoarthritis and is a coincidence as the drug ""has no side effects""! Experienced weight gain and crackling sound on moving knee joints.Seems all HBP tabs. have problems associated with taking them!","9/13/2011 5:06:05 AM"
"Diovan oral","valsartan","I have had severe thinning of hair,no hereditary factors.Dr is changing me to Coozar.","9/13/2011 12:25:01 AM"
"User Reviews & Ratings - Diovan oral","valsartan","The evening after my first dose of 80 mg of this drug, I began to develop blister like  very itchy hives on my wrist, moving to my forearm, then after 5 days to my thighs. But it did lower my blood pressure. I have been switched to Norvasc and hope it works without side effects.","8/10/2011 6:04:23 PM"
"Diovan oral","valsartan","somebody inform me that it causes type 2 diabetis systoms","8/4/2011 1:43:21 PM"
"Diovan oral","valsartan","I just had a dizzy spell which I think is related to taking Diovan","7/30/2011 9:43:01 AM"
"User Reviews & Ratings - Diovan oral","valsartan","I am taking the very highest dose of Diovan allowed.  It is in addition to two other HBP meds.
It does seem to be helpful in controlling my HBP. As a side, I also have a continuing A-fib problem which may be responding better to Diovan.","7/5/2011 2:09:06 PM"
"Diovan oral","valsartan","I never felt as bad as I do now, I'd rather have the hypertension!  I have a dry, hacking cough, like a tickle in my throat constantly and never thought this was a side effect until I came here and saw how many people were complaining of the same thing.  The ironic part about it, is that this med makes me feel worse and didn't even lower my BP!  I'm going back to Benicar, never had a prob, just switched because it was pricey.  I'd rather pay more for a drug and feel better than feel like I do now.","7/1/2011 12:37:36 PM"
"Diovan oral","valsartan","Has not been effective with other drug ","6/30/2011 3:21:57 PM"
"Diovan oral","valsartan","I am concerned with my hair thinning on this med.It does work for my BP control.","6/30/2011 1:52:10 PM"
"User Reviews & Ratings - Diovan oral","valsartan","Suddenly I get HBP - up to 166 -180/110 most probably due the previous huge stres...After using Diovan 80 mg I managed to get my HBP under 120/80.Sometimes, mainly at night even under 100/68...So far I have been using it since two weeks...I have changed my life style -almost entirely and partcrarly food..","6/26/2011 1:24:28 AM"
"Diovan oral","valsartan","I'm taking Diovan 40mg, so far it's lowered my BP. BUT, now I'm having Edema (swelling) in hands & feet, nad hair is falling off too.. it feels aweful!  I'm going to lose weight, and stop taking meds, they ruin you more...the Doctors keep giving you meds, instead of working to get you off meds..","6/25/2011 4:43:58 PM"
"Diovan oral","valsartan","Muscle and joint pain, lower back pain, restlessness of the legs, low energy.","6/23/2011 6:12:59 PM"
"User Reviews & Ratings - Diovan oral","valsartan","I seem to have muscle pain","6/12/2011 8:38:26 PM"
"Diovan oral","valsartan","This medication has kept my blood pressure in check. I haven't experienced any bad side effects from the medication.","6/10/2011 4:23:34 PM"
"Diovan oral","valsartan","I noted a lot of dissatisfaction with high blood pressure meds, but they are only covering up issues your body is screaming at you about.  My doctor asked me if I was taking fish oil (yes, 2 tabs) and she said double it.  My BP went down quite a bit.  Then I switced to 3 women's Mercola krill oil tabs per day, plus CoQ10 and 5,000 IU of vitamin D3 (have this tested) and 2 large cups of green tea per day.  BP went down from 170/90 to 120/70--perfect!
As we get older, our bodies suffer more and more irreparable damage from the environment.  You need to find out what is causing your BP to go up and fix it--not gloss over and chemically medicate it.  The American Heart Association is lying on it's website when they claim ""no one knows why a person has high blood pressure."" There are tons of studies out there on natural substances and fixing your diet (no sugar, low carb)to lower your BP, the better your blood sugar is, the better your blood pressure will be, in general.  Get a meter and use it.  Keep your blood sugar in the recommendations of the meter mfgr which are the same as the American Diabetes Assn.  Good luck to you all.","6/7/2011 12:12:35 PM"
"Diovan oral","valsartan","Caused severe cracking and swelling of knee joints as well as ankle, wrist and elbow. Also felt like my heart was racing on numerous occasions.","6/5/2011 8:45:48 PM"
"User Reviews & Ratings - Diovan oral","valsartan","My BP was 160/80. When I had an episode with a blood clot which lasted for 1/2 hour and my BP went up to 210/90 I was put on Diovan. Systolic has not reduced and remains at 160 to 180.  Diastolic has reduced to between 50 to 60.  Heart rate has dropped from 60bpm to 40bpm. Slow heart rate is keeping me awake.  Have stopped taking Diovan to see what happens.  Can't get into my doctor for 3 days.","5/27/2011 10:27:04 PM"
"Diovan oral","valsartan","severe  leg pain had to stop","5/27/2011 11:48:45 AM"
"Diovan oral","valsartan","SEVERE HAIR LOSS.  DEPRESSION.

DIOVAN SHOULD BE TAKEN OUT OF THE MARKET.","5/26/2011 4:14:10 PM"
"User Reviews & Ratings - Diovan oral","valsartan","I took 80mg a for 30days,dosage was increase to 160 per day because level didn't drop.after about a week i notice little water type bumps on both arms from wrist up to my elbow giving a stinging type effect.Also at times itching sensation overall my body,hoping it just my body adjusting to the dosage.I'm getting concern maybe medication to strong(diovan)no other discomfort,I have call my doctor to reiew my concerns.I pray all well !!! ","7/27/2011 11:24:53 AM"
"Diovan oral","valsartan","I switched from dovan 80 mg cost $85.00 mo.
and triam/hctz 37.5/25 tab  cost $5.12 mo.after 15 years. to losartan- hctz 59-12.5 mg tab cost $11.27 mo. works even better. why did the doctor put me on such expensive medicine to start. Hope this helps someone. I tried to find out for years what to switch too.","7/26/2011 2:14:49 PM"
"User Reviews & Ratings - Diovan oral","valsartan","The only drug that has kept my B/P under control","4/18/2011 5:53:13 PM"
"Diovan oral","valsartan","I had been taking atelonol for 7 years. Irecentky switched my primary, went to the new place and saw a P.A. who switched the med. to diovan saying it was better for me since i have diabetes....i have been on this for about three weeks with some dizzines.was out at a resteraunt yesterday with my husband when all of a sudden i did not feel very well. started seeing spots the room got quiet as if i was under water...and then i vomitted. i have never had anything like that happen to me before am going to dr. today also have a slight rash on my stomach.","4/13/2011 3:59:52 PM"
